#%	-	No tun		Min tun			Age model Tiedemann
#%m	-	age	-	d18O	age	-	d18O	age	-	d18O
33.42	0	1175.4361	2.8432	3.1700	1088.5600	2.8916	3.1700	1078.1200	1.9769	3.1700
33.46	0	1176.8430	2.8432	2.8900	1089.9400	2.8961	2.8900	1080.1400	1.9767	2.8900
33.59	0	1181.4153	2.8432	2.8900	1094.4300	2.8969	2.8900	1086.7200	1.9763	2.8900
33.71	0	1185.6359	2.8432	3.1500	1098.5700	2.8973	3.1500	1092.7900	1.9772	3.1500
33.92	0	1193.0219	2.8432	3.2700	1105.8200	2.8970	3.2700	1103.4100	1.9766	3.2700
33.98	0	1195.1322	2.8432	3.1300	1107.8900	2.8958	3.1300	1106.4500	1.9763	3.1300
34.07	0	1198.2977	2.8432	3.0800	1111.0000	2.7237	3.0800	1111.0000	1.3449	3.0800
34.12	0	1200.0563	2.8432	3.2800	1113.0300	2.4590	3.2800	1116.8600	0.8531	3.2800
34.25	0	1204.6286	2.8432	4.0300	1118.3200	2.4590	4.0300	1132.1000	0.8529	4.0300
34.36	0	1208.4975	2.8432	3.0800	1122.7900	2.4609	3.0800	1145.0000	1.3915	3.0800
34.47	0	1212.3663	2.8432	3.1900	1127.2600	2.4600	3.1900	1147.9100	3.7807	3.1900
34.56	0	1215.5318	2.8432	3.3400	1130.9200	2.4598	3.3400	1150.2900	3.7791	3.3400
34.73	0	1221.5110	2.8432	3.1800	1137.8300	2.4609	3.1800	1154.7900	3.7757	3.1800
34.89	0	1227.1384	2.8432	3.0600	1144.3300	2.4603	3.0600	1159.0300	3.7759	3.0600
35.04	0	1232.4142	2.8432	2.7500	1150.4300	2.4582	2.7500	1163.0000	3.4771	2.7500
35.14	0	1235.9313	2.8432	3.2100	1154.5000	2.4599	3.2100	1166.2200	3.1039	3.2100
35.27	0	1240.5037	2.8432	2.9700	1159.7800	2.4615	2.9700	1170.4100	3.1048	2.9700
35.38	0	1244.3725	2.8432	2.6900	1164.2500	2.4609	2.6900	1173.9500	3.1030	2.6900
35.49	0	1248.2414	2.8432	2.7200	1168.7200	2.4590	2.7200	1177.5000	3.1048	2.7200
35.62	0	1252.8137	2.8432	2.9600	1174.0100	2.4582	2.9600	1181.6800	3.1056	2.9600
35.74	0	1257.0343	2.8432	2.4500	1178.8900	2.4615	2.4500	1185.5500	3.1008	2.4500
35.86	0	1261.2549	2.8432	2.6200	1183.7600	2.4599	2.6200	1189.4200	3.1039	2.6200
35.97	0	1265.1238	2.8432	2.8100	1188.2400	2.4582	2.8100	1192.9600	3.1056	2.8100
36.11	0	1270.0478	2.8432	3.3000	1193.9300	2.4603	3.3000	1197.4700	3.1031	3.3000
36.28	0	1276.0270	2.8432	3.4500	1200.8400	2.4613	3.4500	1202.9500	3.1034	3.4500
36.38	0	1279.5442	2.8432	3.5100	1204.9000	2.4606	3.5100	1206.1700	3.1056	3.5100
36.53	0	1284.8199	2.8432	4.0500	1211.0000	2.3303	4.0500	1211.0000	3.3141	4.0500
36.61	0	1287.6337	2.8432	3.9300	1214.7700	2.1195	3.9300	1213.1100	3.7997	3.9300
36.75	0	1292.5577	2.8432	3.0700	1221.3800	2.1186	3.0700	1216.7900	3.8023	3.0700
36.81	0	1294.6680	2.8432	3.0600	1224.2100	2.1205	3.0600	1218.3700	3.8000	3.0600
36.94	0	1299.2403	2.8432	3.5000	1230.3400	2.1201	3.5000	1221.7900	3.8023	3.5000
37.11	0	1305.2195	2.8432	2.8800	1238.3600	2.1201	2.8800	1226.2600	3.8023	2.8800
37.24	0	1309.7918	2.8432	2.4700	1244.4900	2.1198	2.4700	1229.6800	3.1081	2.4700
37.34	0	1313.3089	2.8432	2.4800	1249.2100	2.1198	2.4800	1233.6600	2.1140	2.4800
37.47	0	1317.8813	2.8432	2.6800	1255.3400	2.1209	2.6800	1240.5600	1.8832	2.6800
37.54	0	1320.3433	2.8432	3.5600	1258.6400	2.1212	3.5600	1244.2800	1.8817	3.5600
37.61	0	1322.8053	2.8432	3.8600	1261.9400	2.1205	3.8600	1248.0000	2.3457	3.8600
37.73	0	1327.0259	2.8432	3.6800	1267.6000	2.1173	3.6800	1252.3800	2.7426	3.6800
37.74	0	1327.3776	2.8432	3.3700	1268.0800	2.1192	3.3700	1252.7400	2.7397	3.3700
37.89	0	1332.6533	2.8432	2.9600	1275.1500	2.1205	2.9600	1258.2200	2.7378	2.9600
37.93	0	1334.0602	2.8432	3.2200	1277.0400	2.1201	3.2200	1259.6800	2.7429	3.2200
38.13	0	1341.0945	2.8432	3.2800	1286.4700	2.1196	3.2800	1266.9700	2.7424	3.2800
38.21	0	1343.9083	2.8432	2.6400	1290.2500	2.1195	2.6400	1269.8900	2.7397	2.6400
38.35	0	1348.8323	2.8432	2.7300	1296.8500	2.1207	2.7300	1275.0000	2.7140	2.7300
38.47	0	1353.0529	2.8432	2.7300	1302.5100	2.1198	2.7300	1279.4700	2.6869	2.7300
38.58	0	1356.9218	2.8432	3.2400	1307.7000	2.1212	3.2400	1283.5600	2.6923	3.2400
38.61	0	1357.9769	2.8432	3.0900	1309.1100	2.1209	3.0900	1284.6700	2.6882	3.0900
38.78	0	1363.9561	2.8432	3.6700	1317.1300	2.1186	3.6700	1291.0000	1.6308	3.6700
38.86	0	1366.7698	2.8432	3.5400	1320.9100	2.1191	3.5400	1300.0000	0.8887	3.5400
38.99	0	1371.3421	2.8432	3.0600	1327.0400	2.1201	3.0600	1314.6300	0.8889	3.0600
39.1	0	1375.2110	2.8432	3.2900	1332.2300	2.1529	3.2900	1327.0000	0.9238	3.2900
39.19	0	1378.3765	2.8432	3.6700	1336.3300	2.6427	3.6700	1336.2800	1.8090	3.6700
39.35	0	1384.0039	2.8432	3.0700	1341.6900	2.9883	3.0700	1340.8200	3.5264	3.0700
39.47	0	1388.2245	2.8432	2.8700	1345.7000	2.9904	2.8700	1344.2200	3.5261	2.8700
39.85	0	1401.5898	2.8432	2.4500	1358.4100	2.9886	2.4500	1355.0000	3.3990	2.4500
39.97	0	1405.8104	2.8432	2.6000	1362.4300	2.9870	2.6000	1358.9300	3.0544	2.6000
40.08	0	1409.6792	2.8432	3.1000	1366.1100	2.9888	3.1000	1362.5300	3.0534	3.1000
40.21	0	1414.2515	2.8432	2.9800	1370.4600	2.9915	2.9800	1366.7900	3.0534	2.9800
40.36	0	1419.5273	2.8432	3.6100	1375.4700	2.9915	3.6100	1371.7000	3.1674	3.6100
40.49	0	1424.0996	2.8432	3.3600	1379.8200	2.9891	3.3600	1375.6300	3.3066	3.3600
40.69	0	1431.1339	2.8432	3.6400	1386.5100	2.9900	3.6400	1381.6800	3.3088	3.6400
40.85	0	1436.7614	2.8432	2.9800	1391.8600	2.9883	2.9800	1386.5100	3.3097	2.9800
40.97	0	1440.9820	2.8432	2.0700	1395.8800	2.9872	2.0700	1390.1400	3.3071	2.0700
41.06	0	1444.1474	2.8432	3.2200	1398.8900	2.9885	3.2200	1392.8600	3.3079	3.2200
41.23	0	1450.1266	2.8432	2.3300	1404.5800	2.9897	2.3300	1398.0000	2.8459	2.3300
41.35	0	1454.3472	2.8432	2.5700	1408.5900	2.9888	2.5700	1403.0500	2.3739	2.5700
41.47	0	1458.5678	2.8432	2.8500	1412.6100	2.9909	2.8500	1408.1100	2.3736	2.8500
41.58	0	1462.4367	2.8432	3.3500	1416.2800	2.9925	3.3500	1412.7400	2.3762	3.3500
41.71	0	1467.0090	2.8432	3.5500	1420.6300	2.9883	3.5500	1418.2100	2.3749	3.5500
41.86	0	1472.2847	2.8432	3.6600	1425.6500	2.9883	3.6600	1424.5300	2.3749	3.6600
41.99	0	1476.8571	2.8432	2.3500	1430.0000	3.3724	2.3500	1430.0000	3.1464	2.3500
42.09	0	1480.3742	2.8432	2.4900	1432.4700	4.0486	2.4900	1431.8400	5.4496	2.4900
42.19	0	1483.8914	2.8432	2.7900	1434.9400	4.0498	2.7900	1433.6700	5.4507	2.7900
42.35	0	1489.5189	2.8432	2.7500	1438.8900	4.0480	2.7500	1436.6100	5.4435	2.7500
42.73	0	1502.8841	2.8432	2.7300	1448.2800	4.0486	2.7300	1443.5900	5.4407	2.7300
42.85	0	1507.1047	2.8432	2.6500	1451.2400	4.0472	2.6500	1445.8000	5.4422	2.6500
42.97	0	1511.3253	2.8432	2.5200	1454.2100	4.0422	2.5200	1448.0000	4.3396	2.5200
43.08	0	1515.1941	2.8432	2.6800	1456.9300	4.0472	2.6800	1451.1000	3.5451	2.6800
43.21	0	1519.7665	2.8432	2.6600	1460.1400	4.0521	2.6600	1454.7700	3.5443	2.6600
43.36	0	1525.0422	2.8432	3.7000	1463.8400	4.0521	3.7000	1459.0000	2.8718	3.7000
43.49	0	1529.6145	2.8432	3.5500	1467.0500	4.0493	3.5500	1464.5200	2.3566	3.5500
43.59	0	1533.1317	2.8432	3.2100	1469.5200	4.0486	3.2100	1468.7600	2.3585	3.2100
43.69	0	1536.6488	2.8432	3.7700	1471.9900	4.0435	3.7700	1473.0000	3.3333	3.7700
43.85	0	1542.2763	2.8432	3.2700	1475.9500	4.0480	3.2700	1476.5600	4.5000	3.2700
44.23	0	1555.6415	2.8432	2.6200	1485.3300	4.0508	2.6200	1485.0000	4.5013	2.6200
44.36	0	1560.2138	2.8432	2.6300	1488.5400	4.0462	2.6300	1487.8900	4.4987	2.6300
44.58	0	1567.9516	2.8432	3.1900	1493.9800	4.0462	3.1900	1492.7800	4.4987	3.1900
44.71	0	1572.5239	2.8432	3.0400	1497.1900	4.0541	3.0400	1495.6700	4.5045	3.0400
44.73	0	1573.2273	2.8432	3.5100	1497.6800	4.0431	3.5100	1496.1100	4.5045	3.5100
44.86	0	1577.7997	2.8432	3.9800	1500.9000	4.0435	3.9800	1499.0000	3.9394	3.9800
44.99	0	1582.3720	2.8432	3.3300	1504.1100	4.0493	3.3300	1502.7100	3.5008	3.3300
45.09	0	1585.8891	2.8432	3.3500	1506.5800	4.0486	3.3500	1505.5700	3.4965	3.3500
45.19	0	1589.4063	2.8432	3.2200	1509.0500	4.0498	3.2200	1508.4300	3.4993	3.2200
45.35	0	1595.0338	2.8432	2.9900	1513.0000	2.9167	2.9900	1513.0000	2.6752	2.9900
45.4	0	1596.7923	2.8432	3.1900	1516.2500	1.5398	3.1900	1516.2800	1.5267	3.1900
45.53	0	1601.3647	2.8432	2.8800	1524.6900	1.5394	2.8800	1524.7900	1.5267	2.8800
45.64	0	1605.2335	2.8432	4.1600	1531.8400	1.5385	4.1600	1532.0000	1.5658	4.1600
45.75	0	1609.1024	2.8432	3.1900	1538.9900	1.5385	3.1900	1538.8400	1.6071	3.1900
45.82	0	1611.5644	2.8432	3.5100	1543.5400	1.5399	3.5100	1543.2000	1.6064	3.5100
45.91	0	1614.7299	2.8432	3.4300	1549.3800	1.5396	3.4300	1548.8000	1.6077	3.4300
46.02	0	1618.5988	2.8432	3.2600	1556.5300	1.5395	3.2600	1555.6400	1.6073	3.2600
46.14	0	1622.8194	2.8432	2.6300	1564.3200	1.5398	2.6300	1563.1100	1.6071	2.6300
46.2	0	1624.9297	2.8432	3.2300	1568.2200	1.5385	3.2300	1566.8400	1.6069	3.2300
46.27	0	1627.3917	2.8432	3.2400	1572.7700	1.5385	3.2400	1571.2000	1.6061	3.2400
46.39	0	1631.6123	2.8432	3.0700	1580.5700	1.5393	3.0700	1578.6700	1.6071	3.0700
46.54	0	1636.8880	2.8432	3.8500	1590.3100	1.5393	3.8500	1588.0000	1.5041	3.8500
46.68	0	1641.8120	2.8432	2.7000	1599.4100	1.5385	2.7000	1597.9500	1.4074	2.7000
46.73	0	1643.5706	2.8432	2.8000	1602.6600	1.5406	2.8000	1601.5000	1.4085	2.8000
46.79	0	1645.6809	2.8432	3.0200	1606.5500	1.5397	3.0200	1605.7600	1.4074	3.0200
46.92	0	1650.2532	2.8432	3.2400	1615.0000	1.8735	3.2400	1615.0000	1.8293	3.2400
47.03	0	1654.1221	2.8432	3.0200	1619.3600	2.5210	3.0200	1618.8800	2.8340	3.0200
47.13	0	1657.6393	2.8432	2.8700	1623.3300	2.5192	2.8700	1622.4100	2.8325	2.8700
47.26	0	1662.2116	2.8432	3.3000	1628.4900	2.5225	3.3000	1627.0000	2.3709	3.3000
47.41	0	1667.4873	2.8432	2.8700	1634.4300	2.5234	2.8700	1634.2200	2.0769	2.8700
47.53	0	1671.7079	2.8432	2.6400	1639.1900	2.5210	2.6400	1640.0000	2.0374	2.6400
47.65	0	1675.9285	2.8432	2.9200	1643.9500	2.5185	2.9200	1646.0000	2.0000	2.9200
47.7	0	1677.6871	2.8432	3.3200	1645.9400	2.5210	3.3200	1648.5000	2.0000	3.3200
47.77	0	1680.1491	2.8432	3.7800	1648.7100	2.5219	3.7800	1652.0000	2.3046	3.7800
47.93	0	1685.7766	2.8432	3.3500	1655.0600	2.5194	3.3500	1658.4800	2.4715	3.3500
48.03	0	1689.2938	2.8432	3.4200	1659.0300	2.5218	3.4200	1662.5200	2.4715	3.4200
48.19	0	1694.9212	2.8432	3.7500	1665.3700	2.5245	3.7500	1669.0000	2.2556	3.7500
48.21	0	1695.6246	2.8432	3.5400	1666.1600	2.5237	3.5400	1670.5000	1.3333	3.5400
48.27	0	1697.7349	2.8432	3.7400	1668.5400	2.5172	3.7400	1675.0000	1.3333	3.7400
48.32	0	1699.4935	2.8432	3.3400	1670.5300	2.5172	3.3400	1678.7500	1.3333	3.3400
48.38	0	1701.6038	2.8432	2.8900	1672.9100	2.5229	2.8900	1683.2500	1.3333	2.8900
48.43	0	1703.3624	2.8432	2.8200	1674.8900	2.5229	2.8200	1687.0000	2.0833	2.8200
48.49	0	1705.4727	2.8432	3.1800	1677.2700	2.5229	3.1800	1688.5300	3.9146	3.1800
48.54	0	1707.2313	2.8432	2.9300	1679.2500	2.5225	2.9300	1689.8100	3.8997	2.9300
48.63	0	1710.3967	2.8432	2.8500	1682.8200	2.5192	2.8500	1692.1200	3.9049	2.8500
48.77	0	1715.3208	2.8432	3.1300	1688.3800	2.5210	3.1300	1695.7000	3.9088	3.1300
48.99	0	1723.0585	2.8432	3.6800	1697.1000	2.5224	3.6800	1701.3300	3.9092	3.6800
49.08	0	1726.2240	2.8432	3.4200	1700.6700	2.5221	3.4200	1703.6300	3.9139	3.4200
49.19	0	1730.0929	2.8432	3.2400	1705.0300	2.5210	3.2400	1706.4400	3.9106	3.2400
49.29	0	1733.6100	2.8432	3.4800	1709.0000	2.7611	3.4800	1709.0000	2.9412	3.4800
49.42	0	1738.1823	2.8432	2.7400	1713.3600	2.9806	2.7400	1714.2600	2.4722	2.7400
49.49	0	1740.6443	2.8432	3.1400	1715.7100	2.9851	3.1400	1717.0900	2.4742	3.1400
49.54	0	1742.4029	2.8432	3.0300	1717.3800	2.9851	3.0300	1719.1100	2.4779	3.0300
49.63	0	1745.5684	2.8432	2.9700	1720.4000	2.9793	2.9700	1722.7400	2.5054	2.9700
49.77	0	1750.4924	2.8432	3.5900	1725.1000	2.9819	3.5900	1728.2900	2.8956	3.5900
49.91	0	1755.4164	2.8432	2.9300	1729.7900	2.9851	2.9300	1732.4100	3.4003	2.9300
49.99	0	1758.2302	2.8432	2.7600	1732.4700	2.9851	2.7600	1734.7600	3.3994	2.7600
50.03	0	1759.6370	2.8432	2.7200	1733.8100	2.9787	2.7200	1735.9400	3.3981	2.7200
50.13	0	1763.1542	2.8432	2.6900	1737.1700	2.9814	2.6900	1738.8800	3.3994	2.6900
50.27	0	1768.0782	2.8432	3.9200	1741.8600	2.9838	3.9200	1743.0000	3.5070	3.9200
50.48	0	1775.4643	2.8432	3.0300	1748.9000	2.9801	3.0300	1748.8600	3.5857	3.0300
50.54	0	1777.5746	2.8432	2.9800	1750.9200	2.9810	2.9800	1750.5300	3.5831	2.9800
50.7	0	1783.2020	2.8432	2.8400	1756.2800	2.9833	2.8400	1755.0000	3.2852	2.8400
50.79	0	1786.3675	2.8432	2.9800	1759.3000	2.9830	2.9800	1758.1400	2.8649	2.9800
50.91	0	1790.5881	2.8432	2.7700	1763.3200	2.9806	2.7700	1762.3300	2.8653	2.7700
50.99	0	1793.4018	2.8432	2.7500	1766.0100	2.9817	2.7500	1765.1200	2.8698	2.7500
51.04	0	1795.1604	2.8432	2.7100	1767.6800	2.9851	2.7100	1766.8600	2.8689	2.7100
51.13	0	1798.3258	2.8432	2.6300	1770.7000	2.9793	2.6300	1770.0000	3.1944	2.6300
51.27	0	1803.2499	2.8432	2.9700	1775.4000	2.9819	2.9700	1774.0600	3.4483	2.9700
51.41	0	1808.1739	2.8432	2.7800	1780.0900	2.9851	2.7800	1778.1200	3.4483	2.7800
51.49	0	1810.9876	2.8432	2.8300	1782.7700	2.9810	2.8300	1780.4400	3.4483	2.8300
51.52	0	1812.0428	2.8432	2.9400	1783.7800	2.9821	2.9400	1781.3100	3.4483	2.9400
51.64	0	1816.2634	2.8432	2.9700	1787.8000	2.9833	2.9700	1784.7900	3.4483	2.9700
51.77	0	1820.8357	2.8432	3.7100	1792.1600	2.9825	3.7100	1788.5600	3.4483	3.7100
51.98	0	1828.2217	2.8432	3.4600	1799.2000	2.9817	3.4600	1794.6500	3.4483	3.4600
52.03	0	1829.9803	2.8432	3.0400	1800.8800	2.9821	3.0400	1796.1000	3.4483	3.0400
52.13	0	1833.4975	2.8432	3.2300	1804.2300	2.9825	3.2300	1799.0000	2.8428	3.2300
52.2	0	1835.9595	2.8432	2.8000	1806.5800	2.9795	2.8000	1802.0800	2.2727	2.8000
52.29	0	1839.1249	2.8432	3.1000	1809.6000	2.9814	3.1000	1806.0400	2.2727	3.1000
52.44	0	1844.4007	2.8432	2.8000	1814.6300	2.9825	2.8000	1812.6400	2.2727	2.8000
52.63	0	1851.0833	2.8432	2.7400	1821.0000	2.9152	2.7400	1821.0000	2.2526	2.7400
52.77	0	1856.0073	2.8432	3.0400	1825.9500	2.8302	3.0400	1827.2900	2.2277	3.0400
52.9	0	1860.5796	2.8432	2.9200	1830.5400	2.8302	2.9200	1833.1200	2.2293	2.9200
52.98	0	1863.3934	2.8432	2.7400	1833.3700	2.8261	2.7400	1836.7100	2.2260	2.7400
53.03	0	1865.1519	2.8432	3.1000	1835.1400	2.8283	3.1000	1838.9600	2.2258	3.1000
53.12	0	1868.3174	2.8432	3.3500	1838.3200	2.8302	3.3500	1843.0000	2.9703	3.3500
53.27	0	1873.5931	2.8432	3.6100	1843.6200	2.8302	3.6100	1847.0400	3.7152	3.6100
53.48	0	1880.9792	2.8432	2.8800	1851.0400	2.8302	2.8800	1852.6900	3.7139	2.8800
53.54	0	1883.0895	2.8432	2.5000	1853.1600	2.8289	2.5000	1854.3100	3.7106	2.5000
53.68	0	1888.0135	2.8432	2.6100	1858.1100	2.8313	2.6100	1858.0800	3.7147	2.6100
53.79	0	1891.8824	2.8432	3.1100	1861.9900	2.8314	3.1100	1861.0400	3.7162	3.1100
53.9	0	1895.7513	2.8432	3.0100	1865.8800	2.8274	3.0100	1864.0000	2.5956	3.0100
53.98	0	1898.5650	2.8432	2.9500	1868.7100	2.8302	2.9500	1868.3600	1.8321	2.9500
54.02	0	1899.9719	2.8432	2.7800	1870.1200	2.8340	2.7800	1870.5500	1.8325	2.7800
54.12	0	1903.4890	2.8432	2.5800	1873.6500	2.8302	2.5800	1876.0000	1.8341	2.5800
54.23	0	1907.3579	2.8432	3.0200	1877.5400	2.8302	3.0200	1882.0000	1.8750	3.0200
54.24	0	1907.7096	2.8432	3.0300	1877.8900	2.8274	3.0300	1882.4000	2.5000	3.0300
54.42	0	1914.0405	2.8432	2.3600	1884.2600	2.8281	2.3600	1889.6000	2.5000	2.3600
54.49	0	1916.5025	2.8432	2.5800	1886.7300	2.8351	2.5800	1892.4000	2.5000	2.5800
54.53	0	1917.9094	2.8432	2.5700	1888.1400	2.8302	2.5700	1894.0000	3.2328	2.5700
54.64	0	1921.7783	2.8432	2.5200	1892.0300	2.8302	2.5200	1897.0400	3.6199	2.5200
54.77	0	1926.3506	2.8432	3.0400	1896.6200	2.8286	3.0400	1900.6300	3.6209	3.0400
54.98	0	1933.7366	2.8432	3.0300	1904.0500	2.8272	3.0300	1906.4300	3.6193	3.0300
55.04	0	1935.8469	2.8432	3.1800	1906.1700	2.8329	3.1800	1908.0900	3.6166	3.1800
55.18	0	1940.7710	2.8432	3.3100	1911.1100	2.8313	3.3100	1911.9600	3.6179	3.3100
55.29	0	1944.6398	2.8432	3.4600	1915.0000	2.8571	3.4600	1915.0000	3.2407	3.4600
55.39	0	1948.1570	2.8432	3.2600	1918.4600	2.8866	3.2600	1918.4400	2.9046	3.2600
55.43	0	1949.5639	2.8432	3.1900	1919.8500	2.8846	3.1900	1919.8200	2.9056	3.1900
55.51	0	1952.3776	2.8432	3.2000	1922.6200	2.8846	3.2000	1922.5700	2.9070	3.2000
55.58	0	1954.8396	2.8432	2.9900	1925.0500	2.8846	2.9900	1924.9800	2.9032	2.9900
55.69	0	1958.7085	2.8432	3.0000	1928.8600	2.8875	3.0000	1928.7700	2.9052	3.0000
55.77	0	1961.5222	2.8432	3.1800	1931.6300	2.8886	3.1800	1931.5200	2.9046	3.1800
55.9	0	1966.0945	2.8432	2.8300	1936.1300	2.8858	2.8300	1936.0000	3.1507	2.8300
56	0	1969.6117	2.8432	2.7300	1939.6000	2.8860	2.7300	1938.8200	3.5461	2.7300
56.1	0	1973.1289	2.8432	2.6500	1943.0600	2.8860	2.6500	1941.6400	3.5461	2.6500
56.2	0	1976.6460	2.8432	2.6300	1946.5300	2.8862	2.6300	1944.4600	3.5417	2.6300
56.27	0	1979.1080	2.8432	3.1800	1948.9500	2.8881	3.1800	1946.4400	3.5451	3.1800
56.44	0	1985.0872	2.8432	3.3300	1954.8400	2.8871	3.3300	1951.2300	3.5484	3.3300
56.49	0	1986.8458	2.8432	3.1700	1956.5700	2.8902	3.1700	1952.6400	3.5461	3.1700
56.54	0	1988.6044	2.8432	3.2600	1958.3000	2.8875	3.2600	1954.0500	3.5448	3.2600
56.68	0	1993.5284	2.8432	3.2500	1963.1500	2.8868	3.2500	1958.0000	3.0637	3.2500
56.79	0	1997.3973	2.8432	3.2500	1966.9600	2.8862	3.2500	1962.2100	2.6114	3.2500
57.02	0	2005.4868	2.8432	2.9100	1974.9300	2.8856	2.9100	1971.0200	2.6103	2.9100
57.08	0	2007.5971	2.8432	2.6100	1977.0100	2.8846	2.6100	1973.3200	2.6087	2.6100
57.11	0	2008.6522	2.8432	2.4200	1978.0500	2.8846	2.4200	1974.4700	2.6144	2.4200
57.2	0	2011.8177	2.8432	2.8500	1981.1700	2.8846	2.8500	1977.9100	2.6144	2.8500
57.23	0	2012.8728	2.8432	2.7600	1982.2100	2.8926	2.7600	1979.0600	2.6022	2.7600
57.27	0	2014.2797	2.8432	2.8900	1983.5900	2.8871	2.8900	1980.6000	2.6066	2.8900
57.34	0	2016.7417	2.8432	2.6900	1986.0200	2.8855	2.6900	1983.2800	2.6122	2.6900
57.59	0	2025.5346	2.8432	3.4200	1994.6800	2.8860	3.4200	1992.8500	2.6110	3.4200
57.74	0	2030.8104	2.8432	2.8700	1999.8800	2.8877	2.8700	1998.6000	2.6112	2.8700
57.86	0	2035.0310	2.8432	3.4100	2004.0300	2.8881	3.4100	2003.1900	2.6115	3.4100
57.98	0	2039.2515	2.8432	2.8100	2008.1900	2.8858	2.8100	2007.7900	2.6107	2.8100
58.09	0	2043.1204	2.8432	3.0200	2012.0000	2.8513	3.0200	2012.0000	2.7397	3.0200
58.12	0	2044.1756	2.8432	3.1300	2013.1000	2.7257	3.1300	2012.9000	3.3333	3.1300
58.25	0	2048.7479	2.8432	2.7300	2017.8700	2.7263	2.7300	2016.8000	3.3333	2.7300
58.37	0	2052.9685	2.8432	2.8800	2022.2700	2.7285	2.8800	2020.4000	3.3333	2.8800
58.45	0	2055.7822	2.8432	2.1200	2025.2000	2.7265	2.1200	2022.8000	3.3333	2.1200
58.68	0	2063.8717	2.8432	2.7500	2033.6400	2.7244	2.7500	2029.7000	3.3333	2.7500
58.79	0	2067.7406	2.8432	2.9700	2037.6800	2.7273	2.9700	2033.0000	3.3333	2.9700
58.92	0	2072.3129	2.8432	2.8100	2042.4400	2.7299	2.8100	2036.9000	3.3333	2.8100
58.98	0	2074.4232	2.8432	3.1900	2044.6400	2.7248	3.1900	2038.7000	3.3333	3.1900
59.02	0	2075.8301	2.8432	3.0200	2046.1100	2.7190	3.0200	2039.9000	3.3333	3.0200
59.07	0	2077.5886	2.8432	3.1300	2047.9500	2.7273	3.1300	2041.4000	2.6510	3.1300
59.2	0	2082.1609	2.8432	3.3400	2052.7100	2.7273	3.3400	2046.6900	2.4048	3.3400
59.31	0	2086.0298	2.8432	2.8200	2056.7500	2.7244	2.8200	2051.3800	2.3481	2.8200
59.37	0	2088.1401	2.8432	3.1200	2058.9500	2.7287	3.1200	2053.9300	2.3481	3.1200
59.48	0	2092.0090	2.8432	3.0500	2062.9800	2.7248	3.0500	2058.6200	2.3447	3.0500
59.57	0	2095.1745	2.8432	2.8800	2066.2900	2.7254	2.8800	2062.4600	2.3466	2.8800
59.61	0	2096.5813	2.8432	2.9700	2067.7500	2.7311	2.9700	2064.1600	2.3466	2.9700
59.7	0	2099.7468	2.8432	3.6800	2071.0500	2.7248	3.6800	2068.0000	2.6631	3.6800
59.81	0	2103.6156	2.8432	3.5600	2075.0900	2.7223	3.5600	2071.6700	3.0000	3.5600
59.85	0	2105.0225	2.8432	3.7900	2076.5600	2.7254	3.7900	2073.0000	3.0023	3.7900
59.94	0	2108.1880	2.8432	3.5900	2079.8600	2.7287	3.5900	2076.0000	2.9982	3.5900
60.02	0	2111.0017	2.8432	3.9800	2082.7900	2.7257	3.9800	2078.6700	3.0019	3.9800
60.1	0	2113.8154	2.8432	3.1400	2085.7300	2.7257	3.1400	2081.3300	3.0019	3.1400
60.18	0	2116.6292	2.8432	3.6000	2088.6600	2.7290	3.6000	2084.0000	2.9979	3.6000
60.24	0	2118.7394	2.8432	3.2400	2090.8600	2.7273	3.2400	2086.0000	2.4691	3.2400
60.3	0	2120.8497	2.8432	3.3100	2093.0600	2.7273	3.3100	2088.8600	2.0955	3.3100
60.42	0	2125.0703	2.8432	2.7600	2097.4600	2.7248	2.7600	2094.5900	2.0942	2.7600
60.5	0	2127.8841	2.8432	2.7600	2100.4000	2.7223	2.7600	2098.4100	2.0950	2.7600
60.57	0	2130.3461	2.8432	3.2300	2102.9700	2.7254	3.2300	2101.7500	2.0968	3.2300
60.63	0	2132.4564	2.8432	3.2400	2105.1700	2.7295	3.2400	2104.6100	2.0952	3.2400
60.68	0	2134.2150	2.8432	3.2000	2107.0000	2.8571	3.2000	2107.0000	2.2951	3.2000
60.7	0	2134.9184	2.8432	3.2600	2107.6200	3.2333	3.2600	2107.6600	3.0435	3.2600
60.82	0	2139.1390	2.8432	3.1100	2111.3300	3.2330	3.1100	2111.6000	3.0462	3.1100
60.99	0	2145.1182	2.8432	2.8700	2116.5900	3.2342	2.8700	2117.1800	3.0451	2.8700
61.07	0	2147.9319	2.8432	2.9800	2119.0600	3.2345	2.9800	2119.8100	3.0457	2.9800
61.11	0	2149.3388	2.8432	3.1900	2120.3000	3.2328	3.1900	2121.1200	3.0488	3.1900
61.22	0	2153.2077	2.8432	3.3400	2123.7000	3.2345	3.3400	2124.7300	3.0457	3.3400
61.35	0	2157.7800	2.8432	3.1700	2127.7200	3.2366	3.1700	2129.0000	3.4279	3.1700
61.51	0	2163.4074	2.8432	2.8300	2132.6600	3.2353	2.8300	2133.1900	3.8194	2.8300
61.68	0	2169.3866	2.8432	2.7100	2137.9200	3.2328	2.7100	2137.6400	3.8168	2.7100
61.81	0	2173.9589	2.8432	2.6700	2141.9400	3.2325	2.6700	2141.0500	3.8177	2.6700
